scenario,seed,action_mode,success,episode_length,return,target_moves,obstacle_moves,successful_pushes,final_target_distance,final_obstacle_blocking
iid_stage6,100000,stochastic,1,45,11.25,7,6,13,0,0
iid_stage6,100001,stochastic,1,78,10.919999999999998,7,5,12,0,0
iid_stage6,100002,stochastic,1,56,11.139999999999999,7,4,11,0,0
iid_stage6,100003,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100004,stochastic,1,69,11.01,7,4,11,0,0
iid_stage6,100005,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100006,stochastic,1,60,11.1,7,5,12,0,0
iid_stage6,100007,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100008,stochastic,1,25,11.45,7,4,11,0,0
iid_stage6,100009,stochastic,1,66,11.04,7,4,11,0,0
iid_stage6,100010,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100011,stochastic,0,200,-1.1000000000000012,3,9,12,4,0
iid_stage6,100012,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100013,stochastic,1,82,10.879999999999999,7,5,12,0,0
iid_stage6,100014,stochastic,1,55,11.149999999999999,7,5,12,0,0
iid_stage6,100015,stochastic,0,200,-1.1000000000000012,3,7,10,4,0
iid_stage6,100016,stochastic,1,25,11.45,7,4,11,0,0
iid_stage6,100017,stochastic,1,81,10.889999999999999,7,4,11,0,0
iid_stage6,100018,stochastic,1,137,10.329999999999998,7,4,11,0,0
iid_stage6,100019,stochastic,1,41,11.29,7,3,10,0,0
iid_stage6,100020,stochastic,1,41,11.29,7,5,12,0,0
iid_stage6,100021,stochastic,1,40,11.299999999999999,7,6,13,0,0
iid_stage6,100022,stochastic,1,50,11.2,7,6,13,0,0
iid_stage6,100023,stochastic,1,45,11.25,7,4,11,0,0
iid_stage6,100024,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100025,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100026,stochastic,1,53,11.17,7,6,13,0,0
iid_stage6,100027,stochastic,1,28,11.42,7,4,11,0,0
iid_stage6,100028,stochastic,1,115,10.549999999999999,7,6,13,0,0
iid_stage6,100029,stochastic,1,32,11.379999999999999,7,3,10,0,0
iid_stage6,100030,stochastic,1,22,11.479999999999999,7,4,11,0,0
iid_stage6,100031,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100032,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100033,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100034,stochastic,0,200,-0.9000000000000008,4,7,11,3,0
iid_stage6,100035,stochastic,1,24,11.459999999999999,7,4,11,0,0
iid_stage6,100036,stochastic,1,49,11.209999999999999,7,5,12,0,0
iid_stage6,100037,stochastic,1,33,11.37,7,3,10,0,0
iid_stage6,100038,stochastic,1,49,11.209999999999999,7,6,13,0,0
iid_stage6,100039,stochastic,1,38,11.32,7,5,12,0,0
iid_stage6,100040,stochastic,1,56,11.139999999999999,7,4,11,0,0
iid_stage6,100041,stochastic,1,70,11.0,7,5,12,0,0
iid_stage6,100042,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100043,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100044,stochastic,1,45,11.25,7,5,12,0,0
iid_stage6,100045,stochastic,1,98,10.719999999999999,7,4,11,0,0
iid_stage6,100046,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100047,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100048,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100049,stochastic,1,22,11.479999999999999,7,3,10,0,0
iid_stage6,100050,stochastic,1,77,10.93,7,5,12,0,0
iid_stage6,100051,stochastic,1,73,10.969999999999999,7,5,12,0,0
iid_stage6,100052,stochastic,1,72,10.979999999999999,7,3,10,0,0
iid_stage6,100053,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100054,stochastic,0,200,-0.9000000000000011,4,9,13,3,0
iid_stage6,100055,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100056,stochastic,1,73,10.969999999999999,7,4,11,0,0
iid_stage6,100057,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100058,stochastic,0,200,-1.1000000000000012,3,8,11,4,0
iid_stage6,100059,stochastic,1,115,10.549999999999999,7,4,11,0,0
iid_stage6,100060,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100061,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100062,stochastic,1,64,11.059999999999999,7,8,15,0,0
iid_stage6,100063,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100064,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100065,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100066,stochastic,1,32,11.379999999999999,7,3,10,0,0
iid_stage6,100067,stochastic,1,67,11.03,7,4,11,0,0
iid_stage6,100068,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100069,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100070,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100071,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100072,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100073,stochastic,1,109,10.61,7,4,11,0,0
iid_stage6,100074,stochastic,1,51,11.19,7,5,12,0,0
iid_stage6,100075,stochastic,1,38,11.319999999999999,7,3,10,0,0
iid_stage6,100076,stochastic,1,37,11.33,7,4,11,0,0
iid_stage6,100077,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100078,stochastic,1,20,11.5,7,3,10,0,0
iid_stage6,100079,stochastic,1,23,11.469999999999999,7,4,11,0,0
iid_stage6,100080,stochastic,1,49,11.209999999999999,7,7,14,0,0
iid_stage6,100081,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100082,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100083,stochastic,1,41,11.29,7,3,10,0,0
iid_stage6,100084,stochastic,1,18,11.52,7,4,11,0,0
iid_stage6,100085,stochastic,1,38,11.32,7,5,12,0,0
iid_stage6,100086,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100087,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100088,stochastic,1,37,11.329999999999998,7,3,10,0,0
iid_stage6,100089,stochastic,1,44,11.26,7,6,13,0,0
iid_stage6,100090,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100091,stochastic,1,51,11.19,7,4,11,0,0
iid_stage6,100092,stochastic,1,83,10.87,7,7,14,0,0
iid_stage6,100093,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100094,stochastic,1,67,11.03,7,5,12,0,0
iid_stage6,100095,stochastic,0,200,-0.5000000000000012,6,8,14,1,0
iid_stage6,100096,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100097,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100098,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100099,stochastic,1,73,10.969999999999999,7,4,11,0,0
iid_stage6,100100,stochastic,1,51,11.19,7,3,10,0,0
iid_stage6,100101,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100102,stochastic,1,46,11.239999999999998,7,3,10,0,0
iid_stage6,100103,stochastic,1,62,11.08,7,5,12,0,0
iid_stage6,100104,stochastic,1,64,11.059999999999999,7,4,11,0,0
iid_stage6,100105,stochastic,1,38,11.32,7,5,12,0,0
iid_stage6,100106,stochastic,1,103,10.67,7,4,11,0,0
iid_stage6,100107,stochastic,1,104,10.659999999999998,7,5,12,0,0
iid_stage6,100108,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100109,stochastic,1,112,10.579999999999998,7,4,11,0,0
iid_stage6,100110,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100111,stochastic,1,35,11.35,7,6,13,0,0
iid_stage6,100112,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100113,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100114,stochastic,1,87,10.83,7,4,11,0,0
iid_stage6,100115,stochastic,1,105,10.649999999999999,7,4,11,0,0
iid_stage6,100116,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100117,stochastic,1,56,11.139999999999999,7,5,12,0,0
iid_stage6,100118,stochastic,1,27,11.43,7,7,14,0,0
iid_stage6,100119,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100120,stochastic,1,83,10.87,7,6,13,0,0
iid_stage6,100121,stochastic,1,68,11.02,7,5,12,0,0
iid_stage6,100122,stochastic,1,47,11.229999999999999,7,5,12,0,0
iid_stage6,100123,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100124,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100125,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100126,stochastic,1,48,11.219999999999999,7,3,10,0,0
iid_stage6,100127,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100128,stochastic,1,28,11.42,7,4,11,0,0
iid_stage6,100129,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100130,stochastic,1,35,11.35,7,3,10,0,0
iid_stage6,100131,stochastic,1,58,11.12,7,6,13,0,0
iid_stage6,100132,stochastic,1,117,10.53,7,4,11,0,0
iid_stage6,100133,stochastic,1,37,11.329999999999998,7,3,10,0,0
iid_stage6,100134,stochastic,1,71,10.989999999999998,7,5,12,0,0
iid_stage6,100135,stochastic,1,59,11.11,7,5,12,0,0
iid_stage6,100136,stochastic,0,200,-1.1000000000000012,3,5,8,4,0
iid_stage6,100137,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100138,stochastic,1,59,11.11,7,8,15,0,0
iid_stage6,100139,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100140,stochastic,1,38,11.32,7,6,13,0,0
iid_stage6,100141,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100142,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100143,stochastic,1,25,11.45,7,4,11,0,0
iid_stage6,100144,stochastic,1,90,10.799999999999999,7,4,11,0,0
iid_stage6,100145,stochastic,1,33,11.37,7,6,13,0,0
iid_stage6,100146,stochastic,1,21,11.489999999999998,7,4,11,0,0
iid_stage6,100147,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100148,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100149,stochastic,1,87,10.83,7,5,12,0,0
iid_stage6,100150,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100151,stochastic,1,24,11.459999999999999,7,3,10,0,0
iid_stage6,100152,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100153,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100154,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100155,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100156,stochastic,1,132,10.379999999999999,7,4,11,0,0
iid_stage6,100157,stochastic,1,17,11.53,7,4,11,0,0
iid_stage6,100158,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100159,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100160,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100161,stochastic,1,71,10.989999999999998,7,5,12,0,0
iid_stage6,100162,stochastic,1,22,11.479999999999999,7,4,11,0,0
iid_stage6,100163,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100164,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100165,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100166,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100167,stochastic,1,148,10.219999999999999,7,5,12,0,0
iid_stage6,100168,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100169,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100170,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100171,stochastic,1,29,11.41,7,5,12,0,0
iid_stage6,100172,stochastic,1,86,10.84,7,5,12,0,0
iid_stage6,100173,stochastic,1,48,11.219999999999999,7,3,10,0,0
iid_stage6,100174,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100175,stochastic,1,47,11.229999999999999,7,4,11,0,0
iid_stage6,100176,stochastic,1,56,11.139999999999999,7,6,13,0,0
iid_stage6,100177,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100178,stochastic,1,60,11.1,7,3,10,0,0
iid_stage6,100179,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100180,stochastic,1,66,11.04,7,4,11,0,0
iid_stage6,100181,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100182,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100183,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100184,stochastic,1,47,11.229999999999999,7,6,13,0,0
iid_stage6,100185,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100186,stochastic,1,52,11.18,7,5,12,0,0
iid_stage6,100187,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100188,stochastic,1,37,11.329999999999998,7,4,11,0,0
iid_stage6,100189,stochastic,1,81,10.889999999999999,7,3,10,0,0
iid_stage6,100190,stochastic,1,81,10.889999999999999,7,4,11,0,0
iid_stage6,100191,stochastic,1,197,9.729999999999999,7,4,11,0,0
iid_stage6,100192,stochastic,1,54,11.16,7,4,11,0,0
iid_stage6,100193,stochastic,1,48,11.219999999999999,7,5,12,0,0
iid_stage6,100194,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100195,stochastic,1,56,11.139999999999999,7,4,11,0,0
iid_stage6,100196,stochastic,1,24,11.459999999999999,7,4,11,0,0
iid_stage6,100197,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100198,stochastic,1,23,11.469999999999999,7,4,11,0,0
iid_stage6,100199,stochastic,1,78,10.92,7,5,12,0,0
iid_stage6,100200,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100201,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100202,stochastic,0,200,-1.3000000000000012,2,8,10,5,0
iid_stage6,100203,stochastic,1,47,11.229999999999999,7,4,11,0,0
iid_stage6,100204,stochastic,1,60,11.1,7,6,13,0,0
iid_stage6,100205,stochastic,1,47,11.229999999999999,7,4,11,0,0
iid_stage6,100206,stochastic,1,57,11.129999999999999,7,6,13,0,0
iid_stage6,100207,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100208,stochastic,1,52,11.18,7,5,12,0,0
iid_stage6,100209,stochastic,1,83,10.87,7,5,12,0,0
iid_stage6,100210,stochastic,1,24,11.459999999999999,7,4,11,0,0
iid_stage6,100211,stochastic,1,74,10.959999999999999,7,6,13,0,0
iid_stage6,100212,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100213,stochastic,1,35,11.35,7,3,10,0,0
iid_stage6,100214,stochastic,1,22,11.479999999999999,7,3,10,0,0
iid_stage6,100215,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100216,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100217,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100218,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100219,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100220,stochastic,1,70,11.0,7,4,11,0,0
iid_stage6,100221,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100222,stochastic,1,94,10.76,7,4,11,0,0
iid_stage6,100223,stochastic,1,106,10.639999999999999,7,4,11,0,0
iid_stage6,100224,stochastic,1,81,10.889999999999999,7,8,15,0,0
iid_stage6,100225,stochastic,1,78,10.92,7,4,11,0,0
iid_stage6,100226,stochastic,1,39,11.309999999999999,7,6,13,0,0
iid_stage6,100227,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100228,stochastic,1,23,11.469999999999999,7,3,10,0,0
iid_stage6,100229,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100230,stochastic,1,35,11.35,7,3,10,0,0
iid_stage6,100231,stochastic,1,19,11.51,7,4,11,0,0
iid_stage6,100232,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100233,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100234,stochastic,1,51,11.19,7,4,11,0,0
iid_stage6,100235,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100236,stochastic,1,58,11.12,7,4,11,0,0
iid_stage6,100237,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100238,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100239,stochastic,1,45,11.25,7,5,12,0,0
iid_stage6,100240,stochastic,1,56,11.139999999999999,7,4,11,0,0
iid_stage6,100241,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100242,stochastic,1,90,10.799999999999999,7,4,11,0,0
iid_stage6,100243,stochastic,1,50,11.2,7,6,13,0,0
iid_stage6,100244,stochastic,1,71,10.989999999999998,7,5,12,0,0
iid_stage6,100245,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100246,stochastic,1,70,11.0,7,4,11,0,0
iid_stage6,100247,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100248,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100249,stochastic,1,33,11.37,7,5,12,0,0
iid_stage6,100250,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100251,stochastic,1,40,11.299999999999999,7,6,13,0,0
iid_stage6,100252,stochastic,1,44,11.26,7,3,10,0,0
iid_stage6,100253,stochastic,1,76,10.94,7,4,11,0,0
iid_stage6,100254,stochastic,1,31,11.389999999999999,7,3,10,0,0
iid_stage6,100255,stochastic,1,43,11.27,7,4,11,0,0
iid_stage6,100256,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100257,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100258,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100259,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100260,stochastic,1,91,10.79,7,6,13,0,0
iid_stage6,100261,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100262,stochastic,1,26,11.44,7,3,10,0,0
iid_stage6,100263,stochastic,1,32,11.379999999999999,7,3,10,0,0
iid_stage6,100264,stochastic,1,54,11.16,7,4,11,0,0
iid_stage6,100265,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100266,stochastic,1,75,10.95,7,4,11,0,0
iid_stage6,100267,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100268,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100269,stochastic,1,56,11.139999999999999,7,5,12,0,0
iid_stage6,100270,stochastic,1,22,11.479999999999999,7,4,11,0,0
iid_stage6,100271,stochastic,1,59,11.11,7,7,14,0,0
iid_stage6,100272,stochastic,1,28,11.42,7,4,11,0,0
iid_stage6,100273,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100274,stochastic,1,81,10.889999999999999,7,4,11,0,0
iid_stage6,100275,stochastic,1,40,11.299999999999999,7,3,10,0,0
iid_stage6,100276,stochastic,1,26,11.44,7,5,12,0,0
iid_stage6,100277,stochastic,0,200,-0.5000000000000012,6,5,11,1,0
iid_stage6,100278,stochastic,1,161,10.089999999999998,7,5,12,0,0
iid_stage6,100279,stochastic,1,63,11.069999999999999,7,6,13,0,0
iid_stage6,100280,stochastic,1,65,11.049999999999999,7,4,11,0,0
iid_stage6,100281,stochastic,1,75,10.95,7,4,11,0,0
iid_stage6,100282,stochastic,1,103,10.67,7,5,12,0,0
iid_stage6,100283,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100284,stochastic,1,23,11.469999999999999,7,3,10,0,0
iid_stage6,100285,stochastic,1,24,11.459999999999999,7,3,10,0,0
iid_stage6,100286,stochastic,1,30,11.399999999999999,7,5,12,0,0
iid_stage6,100287,stochastic,1,73,10.969999999999999,7,5,12,0,0
iid_stage6,100288,stochastic,1,27,11.43,7,5,12,0,0
iid_stage6,100289,stochastic,1,85,10.85,7,5,12,0,0
iid_stage6,100290,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100291,stochastic,1,47,11.229999999999999,7,6,13,0,0
iid_stage6,100292,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100293,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100294,stochastic,1,44,11.26,7,3,10,0,0
iid_stage6,100295,stochastic,1,64,11.059999999999999,7,4,11,0,0
iid_stage6,100296,stochastic,1,60,11.1,7,5,12,0,0
iid_stage6,100297,stochastic,1,85,10.85,7,5,12,0,0
iid_stage6,100298,stochastic,1,64,11.059999999999999,7,4,11,0,0
iid_stage6,100299,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100300,stochastic,1,72,10.979999999999999,7,4,11,0,0
iid_stage6,100301,stochastic,1,60,11.1,7,4,11,0,0
iid_stage6,100302,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100303,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100304,stochastic,1,41,11.29,7,3,10,0,0
iid_stage6,100305,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100306,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100307,stochastic,1,73,10.969999999999999,7,6,13,0,0
iid_stage6,100308,stochastic,1,58,11.12,7,6,13,0,0
iid_stage6,100309,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100310,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100311,stochastic,1,53,11.169999999999998,7,4,11,0,0
iid_stage6,100312,stochastic,1,51,11.19,7,3,10,0,0
iid_stage6,100313,stochastic,1,21,11.489999999999998,7,4,11,0,0
iid_stage6,100314,stochastic,1,120,10.499999999999998,7,7,14,0,0
iid_stage6,100315,stochastic,1,74,10.959999999999999,7,4,11,0,0
iid_stage6,100316,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100317,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100318,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100319,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100320,stochastic,1,48,11.219999999999999,7,5,12,0,0
iid_stage6,100321,stochastic,1,77,10.93,7,5,12,0,0
iid_stage6,100322,stochastic,1,61,11.09,7,5,12,0,0
iid_stage6,100323,stochastic,0,200,-0.7000000000000012,5,7,12,2,0
iid_stage6,100324,stochastic,1,46,11.239999999999998,7,5,12,0,0
iid_stage6,100325,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100326,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100327,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100328,stochastic,1,58,11.12,7,5,12,0,0
iid_stage6,100329,stochastic,1,47,11.23,7,4,11,0,0
iid_stage6,100330,stochastic,1,43,11.27,7,4,11,0,0
iid_stage6,100331,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100332,stochastic,1,72,10.98,7,4,11,0,0
iid_stage6,100333,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100334,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100335,stochastic,1,80,10.899999999999999,7,4,11,0,0
iid_stage6,100336,stochastic,1,59,11.11,7,5,12,0,0
iid_stage6,100337,stochastic,1,50,11.2,7,6,13,0,0
iid_stage6,100338,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100339,stochastic,1,62,11.08,7,4,11,0,0
iid_stage6,100340,stochastic,1,23,11.469999999999999,7,3,10,0,0
iid_stage6,100341,stochastic,1,17,11.53,7,3,10,0,0
iid_stage6,100342,stochastic,1,69,11.01,7,4,11,0,0
iid_stage6,100343,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100344,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100345,stochastic,1,63,11.07,7,6,13,0,0
iid_stage6,100346,stochastic,1,84,10.86,7,4,11,0,0
iid_stage6,100347,stochastic,1,62,11.079999999999998,7,4,11,0,0
iid_stage6,100348,stochastic,1,41,11.29,7,3,10,0,0
iid_stage6,100349,stochastic,1,32,11.379999999999999,7,3,10,0,0
iid_stage6,100350,stochastic,1,38,11.32,7,3,10,0,0
iid_stage6,100351,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100352,stochastic,1,33,11.37,7,3,10,0,0
iid_stage6,100353,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100354,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100355,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100356,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100357,stochastic,1,36,11.34,7,6,13,0,0
iid_stage6,100358,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100359,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100360,stochastic,1,54,11.16,7,5,12,0,0
iid_stage6,100361,stochastic,1,24,11.459999999999999,7,3,10,0,0
iid_stage6,100362,stochastic,1,69,11.01,7,5,12,0,0
iid_stage6,100363,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100364,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100365,stochastic,1,25,11.45,7,4,11,0,0
iid_stage6,100366,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100367,stochastic,1,20,11.5,7,4,11,0,0
iid_stage6,100368,stochastic,1,71,10.989999999999998,7,5,12,0,0
iid_stage6,100369,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100370,stochastic,1,83,10.87,7,5,12,0,0
iid_stage6,100371,stochastic,1,54,11.16,7,4,11,0,0
iid_stage6,100372,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100373,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100374,stochastic,1,134,10.36,7,6,13,0,0
iid_stage6,100375,stochastic,1,64,11.059999999999999,7,5,12,0,0
iid_stage6,100376,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100377,stochastic,1,71,10.989999999999998,7,7,14,0,0
iid_stage6,100378,stochastic,1,66,11.04,7,4,11,0,0
iid_stage6,100379,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100380,stochastic,1,41,11.29,7,5,12,0,0
iid_stage6,100381,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100382,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100383,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100384,stochastic,1,54,11.16,7,5,12,0,0
iid_stage6,100385,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100386,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100387,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100388,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100389,stochastic,1,59,11.11,7,5,12,0,0
iid_stage6,100390,stochastic,1,55,11.149999999999999,7,4,11,0,0
iid_stage6,100391,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100392,stochastic,1,42,11.28,7,3,10,0,0
iid_stage6,100393,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100394,stochastic,1,45,11.25,7,4,11,0,0
iid_stage6,100395,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100396,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100397,stochastic,1,38,11.319999999999999,7,4,11,0,0
iid_stage6,100398,stochastic,1,78,10.919999999999998,7,3,10,0,0
iid_stage6,100399,stochastic,1,38,11.32,7,3,10,0,0
