Device: cpu
Observation dim: 129
Loading Stage 7 checkpoint: checkpoints/stage_7_mastered.pt
[Episode  2290] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  790 avg_len=200.0 return=-2.004
[Episode  2300] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  800 avg_len=200.0 return=-2.004
[Episode  2310] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  810 avg_len=200.0 return=-2.004
[Episode  2320] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes=  820 avg_len=200.0 return=-2.002
[Episode  2330] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  830 avg_len=200.0 return=-1.998
[Episode  2340] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes=  840 avg_len=200.0 return=-2.000
[Episode  2350] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes=  850 avg_len=200.0 return=-2.000
[Episode  2360] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  860 avg_len=200.0 return=-2.000
[Episode  2370] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes=  870 avg_len=200.0 return=-2.000
[Episode  2380] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  880 avg_len=200.0 return=-2.000
[Episode  2390] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  890 avg_len=200.0 return=-2.000
[Episode  2400] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  900 avg_len=200.0 return=-2.004
[Episode  2410] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes=  910 avg_len=200.0 return=-2.004
[Episode  2420] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes=  920 avg_len=200.0 return=-2.004
[Episode  2430] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  930 avg_len=200.0 return=-2.002
[Episode  2440] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes=  940 avg_len=200.0 return=-2.000
[Episode  2450] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  950 avg_len=200.0 return=-1.998
[Episode  2460] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  960 avg_len=200.0 return=-1.998
[Episode  2470] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  970 avg_len=200.0 return=-1.998
[Episode  2480] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes=  980 avg_len=200.0 return=-1.998
[Episode  2490] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes=  990 avg_len=200.0 return=-1.998
[Episode  2500] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1000 avg_len=200.0 return=-1.992
[Episode  2510] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1010 avg_len=200.0 return=-1.992
[Episode  2520] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1020 avg_len=200.0 return=-1.992
[Episode  2530] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1030 avg_len=200.0 return=-1.994
[Episode  2540] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1040 avg_len=200.0 return=-1.998
[Episode  2550] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1050 avg_len=200.0 return=-2.000
[Episode  2560] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1060 avg_len=200.0 return=-1.998
[Episode  2570] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1070 avg_len=200.0 return=-1.998
[Episode  2580] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1080 avg_len=200.0 return=-1.998
[Episode  2590] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1090 avg_len=200.0 return=-1.998
[Episode  2600] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1100 avg_len=200.0 return=-2.000
[Episode  2610] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1110 avg_len=200.0 return=-2.000
[Episode  2620] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1120 avg_len=200.0 return=-2.000
[Episode  2630] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1130 avg_len=200.0 return=-2.000
[Episode  2640] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1140 avg_len=200.0 return=-1.996
[Episode  2650] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1150 avg_len=200.0 return=-1.996
[Episode  2660] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1160 avg_len=200.0 return=-1.998
[Episode  2670] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1170 avg_len=200.0 return=-1.998
[Episode  2680] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1180 avg_len=200.0 return=-1.996
[Episode  2690] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1190 avg_len=200.0 return=-1.996
[Episode  2700] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1200 avg_len=200.0 return=-1.996
[Episode  2710] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1210 avg_len=200.0 return=-1.996
[Episode  2720] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1220 avg_len=200.0 return=-1.990
[Episode  2730] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1230 avg_len=200.0 return=-1.990
[Episode  2740] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1240 avg_len=200.0 return=-1.992
[Episode  2750] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1250 avg_len=200.0 return=-1.992
[Episode  2760] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1260 avg_len=200.0 return=-1.984
[Episode  2770] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1270 avg_len=200.0 return=-1.984
[Episode  2780] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1280 avg_len=200.0 return=-1.988
[Episode  2790] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1290 avg_len=200.0 return=-1.988
[Episode  2800] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1300 avg_len=200.0 return=-1.988
[Episode  2810] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1310 avg_len=200.0 return=-1.988
[Episode  2820] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1320 avg_len=200.0 return=-1.994
[Episode  2830] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1330 avg_len=200.0 return=-1.988
[Episode  2840] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1340 avg_len=200.0 return=-1.986
[Episode  2850] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1350 avg_len=200.0 return=-1.984
[Episode  2860] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1360 avg_len=200.0 return=-1.992
[Episode  2870] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1370 avg_len=200.0 return=-1.992
[Episode  2880] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1380 avg_len=200.0 return=-1.988
[Episode  2890] stage_8B_position    bucket=small_obs0     bucket_success=0.000 total_episodes= 1390 avg_len=200.0 return=-1.984
[Episode  2900] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1400 avg_len=200.0 return=-1.984
[Episode  2910] stage_8B_position    bucket=large_obs0     bucket_success=0.000 total_episodes= 1410 avg_len=200.0 return=-1.986
