scenario,seed,action_mode,success,episode_length,return,target_moves,obstacle_moves,successful_pushes,final_target_distance,final_obstacle_blocking
lane_left,101747,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101748,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101749,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101750,stochastic,0,200,-1.4000000000000015,2,4,6,5,1
lane_left,101751,stochastic,0,200,-1.4000000000000012,2,3,5,5,1
lane_left,101752,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101753,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101754,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101755,stochastic,0,200,-1.8000000000000014,0,4,4,7,1
lane_left,101756,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101757,stochastic,0,200,-1.8000000000000014,0,6,6,7,1
lane_left,101758,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101759,stochastic,0,200,-1.4000000000000015,2,6,8,5,1
lane_left,101760,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101761,stochastic,0,200,-1.4000000000000012,2,3,5,5,1
lane_left,101762,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101763,stochastic,0,200,-1.7000000000000013,3,4,7,6,2
lane_left,101764,stochastic,0,200,-1.4000000000000015,2,6,8,5,1
lane_left,101765,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101766,stochastic,0,200,-1.400000000000001,2,5,7,5,1
lane_left,101767,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101768,stochastic,0,200,-1.400000000000001,2,5,7,5,1
lane_left,101769,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101770,stochastic,0,200,-1.400000000000001,2,7,9,5,1
lane_left,101771,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101772,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101773,stochastic,0,200,-1.400000000000001,2,5,7,5,1
lane_left,101774,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101775,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101776,stochastic,0,200,-1.700000000000001,3,6,9,6,2
lane_left,101777,stochastic,0,200,-1.9000000000000015,0,4,4,7,2
lane_left,101778,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101779,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101780,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101781,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101782,stochastic,0,200,-1.5000000000000013,2,3,5,5,2
lane_left,101783,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101784,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101785,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101786,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101787,stochastic,0,200,-1.8000000000000016,0,7,7,7,1
lane_left,101788,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101789,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101790,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101791,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101792,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101793,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101794,stochastic,0,200,-2.0000000000000013,0,1,1,7,3
lane_left,101795,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101796,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101797,stochastic,0,200,-1.4000000000000017,2,3,5,5,1
lane_left,101798,stochastic,0,200,-1.4000000000000015,2,4,6,5,1
lane_left,101799,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_right,101800,stochastic,0,200,-1.6000000000000014,2,2,4,5,3
lane_right,101801,stochastic,1,148,10.219999999999999,7,8,15,0,0
lane_right,101802,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101803,stochastic,0,200,-1.7000000000000013,0,7,7,7,0
lane_right,101804,stochastic,1,133,10.37,7,9,16,0,0
lane_right,101805,stochastic,1,95,10.75,7,12,19,0,0
lane_right,101806,stochastic,1,107,10.629999999999999,7,5,12,0,0
lane_right,101807,stochastic,1,161,10.089999999999998,7,9,16,0,0
lane_right,101808,stochastic,0,200,-1.6000000000000014,2,2,4,5,3
lane_right,101809,stochastic,0,200,-1.6000000000000012,2,2,4,5,3
lane_right,101810,stochastic,0,200,-1.6000000000000014,2,6,8,5,3
lane_right,101811,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101812,stochastic,0,200,-1.3000000000000014,2,7,9,5,0
lane_right,101813,stochastic,0,200,-1.6000000000000016,2,3,5,5,3
lane_right,101814,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101815,stochastic,0,200,-1.300000000000001,2,9,11,5,0
lane_right,101816,stochastic,1,90,10.799999999999999,7,6,13,0,0
lane_right,101817,stochastic,1,107,10.629999999999999,7,5,12,0,0
lane_right,101818,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101819,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101820,stochastic,1,97,10.729999999999999,7,9,16,0,0
lane_right,101821,stochastic,0,200,-1.6000000000000012,2,2,4,5,3
lane_right,101822,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101823,stochastic,0,200,-1.3000000000000014,2,9,11,5,0
lane_right,101824,stochastic,1,82,10.879999999999999,7,5,12,0,0
lane_right,101825,stochastic,1,119,10.51,7,5,12,0,0
lane_right,101826,stochastic,0,200,-1.3000000000000014,2,7,9,5,0
lane_right,101827,stochastic,1,57,11.129999999999999,7,8,15,0,0
lane_right,101828,stochastic,1,106,10.639999999999999,7,7,14,0,0
lane_right,101829,stochastic,0,200,-1.6000000000000016,2,3,5,5,3
lane_right,101830,stochastic,1,71,10.989999999999998,7,4,11,0,0
lane_right,101831,stochastic,1,89,10.809999999999999,7,5,12,0,0
lane_right,101832,stochastic,0,200,-1.6000000000000014,2,5,7,5,3
lane_right,101833,stochastic,0,200,-1.6000000000000016,2,5,7,5,3
lane_right,101834,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101835,stochastic,0,200,-1.6000000000000016,2,3,5,5,3
lane_right,101836,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101837,stochastic,1,87,10.83,7,8,15,0,0
lane_right,101838,stochastic,0,200,-1.5000000000000013,2,3,5,5,2
lane_right,101839,stochastic,0,200,-0.900000000000001,4,3,7,3,0
lane_right,101840,stochastic,0,200,-1.6000000000000016,2,4,6,5,3
lane_right,101841,stochastic,0,200,-1.6000000000000016,2,3,5,5,3
lane_right,101842,stochastic,0,200,-1.6000000000000014,2,5,7,5,3
lane_right,101843,stochastic,0,200,-1.6000000000000016,2,2,4,5,3
lane_right,101844,stochastic,1,194,9.759999999999998,7,10,17,0,0
lane_right,101845,stochastic,0,200,-1.5000000000000013,1,9,10,6,0
lane_right,101846,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101847,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101848,stochastic,1,81,10.889999999999999,7,8,15,0,0
lane_right,101849,stochastic,0,200,-1.6000000000000012,2,4,6,5,3
lane_right,101850,stochastic,0,200,-1.6000000000000014,2,5,7,5,3
lane_right,101851,stochastic,0,200,-1.300000000000001,2,11,13,5,0
lane_right,101852,stochastic,1,134,10.36,7,9,16,0,0
lane_right,101853,stochastic,0,200,-0.9000000000000009,4,10,14,3,0
lane_right,101854,stochastic,0,200,-1.6000000000000016,2,3,5,5,3
lane_right,101855,stochastic,0,200,-1.5000000000000013,2,6,8,5,2
lane_right,101856,stochastic,0,200,-1.6000000000000012,2,3,5,5,3
lane_right,101857,stochastic,1,168,10.019999999999998,7,9,16,0,0
lane_right,101858,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101859,stochastic,0,200,-1.6000000000000014,2,2,4,5,3
lane_right,101860,stochastic,0,200,-1.3000000000000016,2,8,10,5,0
lane_right,101861,stochastic,0,200,-1.1000000000000014,3,9,12,4,0
lane_right,101862,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101863,stochastic,1,87,10.829999999999998,7,9,16,0,0
lane_right,101864,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101865,stochastic,1,96,10.739999999999998,7,8,15,0,0
lane_right,101866,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101867,stochastic,1,116,10.54,7,5,12,0,0
lane_right,101868,stochastic,0,200,-1.7000000000000013,0,11,11,7,0
lane_right,101869,stochastic,1,161,10.089999999999998,7,8,15,0,0
lane_right,101870,stochastic,0,200,-1.7000000000000013,0,6,6,7,0
lane_right,101871,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101872,stochastic,1,114,10.559999999999999,7,8,15,0,0
lane_right,101873,stochastic,1,77,10.93,7,5,12,0,0
lane_right,101874,stochastic,1,81,10.889999999999999,7,5,12,0,0
lane_right,101875,stochastic,0,200,-1.6000000000000014,2,3,5,5,3
lane_right,101876,stochastic,1,159,10.109999999999998,7,6,13,0,0
lane_right,101877,stochastic,0,200,-2.0000000000000013,0,4,4,7,3
lane_right,101878,stochastic,1,40,11.299999999999999,7,6,13,0,0
lane_right,101879,stochastic,0,200,-1.7000000000000013,0,10,10,7,0
lane_right,101880,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101881,stochastic,0,200,-1.6000000000000014,2,2,4,5,3
lane_right,101882,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101883,stochastic,1,118,10.52,7,4,11,0,0
lane_right,101884,stochastic,0,200,-1.6000000000000014,2,2,4,5,3
lane_right,101885,stochastic,0,200,-1.6000000000000012,2,2,4,5,3
lane_right,101886,stochastic,1,92,10.78,7,10,17,0,0
lane_right,101887,stochastic,0,200,-2.0999999999999988,5,3,8,8,2
lane_right,101888,stochastic,0,200,-1.6000000000000012,2,3,5,5,3
lane_right,101889,stochastic,0,200,-1.500000000000001,2,5,7,5,2
lane_right,101890,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101891,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101892,stochastic,0,200,-1.6000000000000014,2,3,5,5,3
lane_right,101893,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
lane_right,101894,stochastic,0,200,-1.6000000000000014,2,2,4,5,3
lane_right,101895,stochastic,1,74,10.959999999999999,7,5,12,0,0
lane_right,101896,stochastic,1,80,10.899999999999999,7,9,16,0,0
lane_right,101897,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101898,stochastic,0,200,-1.6000000000000014,2,4,6,5,3
lane_right,101899,stochastic,0,200,-1.7000000000000013,0,8,8,7,0
target_lower,101900,stochastic,1,43,11.07,6,4,10,0,0
target_lower,101901,stochastic,1,69,10.809999999999999,6,8,14,0,0
target_lower,101902,stochastic,1,42,11.08,6,4,10,0,0
target_lower,101903,stochastic,1,41,11.09,6,4,10,0,0
target_lower,101904,stochastic,1,96,10.54,6,7,13,0,0
target_lower,101905,stochastic,1,47,11.03,6,4,10,0,0
target_lower,101906,stochastic,1,84,10.66,6,4,10,0,0
target_lower,101907,stochastic,1,87,10.629999999999999,6,7,13,0,0
target_lower,101908,stochastic,1,73,10.77,6,7,13,0,0
target_lower,101909,stochastic,1,33,11.17,6,6,12,0,0
target_lower,101910,stochastic,1,59,10.91,6,4,10,0,0
target_lower,101911,stochastic,1,86,10.639999999999999,6,8,14,0,0
target_lower,101912,stochastic,1,79,10.709999999999999,6,8,14,0,0
target_lower,101913,stochastic,1,86,10.639999999999999,6,7,13,0,0
target_lower,101914,stochastic,1,47,11.03,6,8,14,0,0
target_lower,101915,stochastic,1,94,10.559999999999999,6,11,17,0,0
target_lower,101916,stochastic,1,45,11.049999999999999,6,7,13,0,0
target_lower,101917,stochastic,1,46,11.04,6,6,12,0,0
target_lower,101918,stochastic,1,62,10.879999999999999,6,6,12,0,0
target_lower,101919,stochastic,1,34,11.16,6,8,14,0,0
target_lower,101920,stochastic,1,44,11.059999999999999,6,4,10,0,0
target_lower,101921,stochastic,1,48,11.02,6,8,14,0,0
target_lower,101922,stochastic,1,43,11.07,6,4,10,0,0
target_lower,101923,stochastic,1,34,11.16,6,6,12,0,0
target_lower,101924,stochastic,1,52,10.98,6,9,15,0,0
target_lower,101925,stochastic,1,35,11.149999999999999,6,4,10,0,0
target_lower,101926,stochastic,0,200,-1.8000000000000014,1,0,1,5,3
target_lower,101927,stochastic,1,94,10.559999999999999,6,4,10,0,0
target_lower,101928,stochastic,1,82,10.68,6,9,15,0,0
target_lower,101929,stochastic,1,46,11.04,6,8,14,0,0
target_lower,101930,stochastic,1,67,10.83,6,6,12,0,0
target_lower,101931,stochastic,1,48,11.02,6,7,13,0,0
target_lower,101932,stochastic,1,52,10.98,6,8,14,0,0
target_lower,101933,stochastic,1,41,11.09,6,4,10,0,0
target_lower,101934,stochastic,1,39,11.11,6,4,10,0,0
target_lower,101935,stochastic,1,40,11.1,6,6,12,0,0
